"ThresholdSillHingeHoleId","IdThresholdSill","ThresholdSillHingeHoleDepth","ThresholdSillHingeHoleShape","ThresholdSillHingeHoleRadius","ThresholdSillHingeHoleWidth","ThresholdSillHingeHoleLength","ThresholdSillHingeMaterial","OpeningId","Type","PeculiarType","HouseId","BiggerAreaRoom","PassingStandingBiggerRoom","BiggerAreaRoomType","Bigger Area RoomM2","SmallerAreaRoom","PassingStandingSmallerRoom","SmallerAreaRoomType","SmallerAreaRoomM2","Width","Height","Length","LevelOfPreservation","IdThresholdSill:1","IdLintel","Floor","DistancefromGround","FrameTrace","LintelType","Facing","HouseId:1","HouseType","Date","Period","Town","DataMethod","TotalSquareMeter","IdThresholdSill:2","ThresholdSillLength","ThresholdSillWidth","ThresholdSillThickness","ThresholdSillMaterial","ThresholdSillType","ThresholdSillDoorstopWidth","ThresholdSillTenonHoleNumber","ThresholdSillHingeHoleNumber","ThresholdSillBoltHoleNumber","ThresholdSillShutterErosion","ThresholdSillFoldingDoorChannel","IdLintel:1","LintelLength","LintelWidth","LintelThickness","LintelMaterial","LintelDoorstopWidth","LintelTenonHoleNumber","LintelHingeHoleNumber","LintelBoltHoleNumber","HouseTot","SurfaceHinges","RatioHinges"
"R1HT1630","T1630",0.5,"SQUARED",NA,6,8,"NO TRACE",1630,"DOORWAY","NO","CASA DEI CERVI","CORRIDOR","PASSING","PUBLIC ROOM",260,"CUBICULUM","STANDING","PRIVATE ROOM",3.85,117,NA,38,3,"T1630",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1630",46,154,4,"MARBLE","C",0,3,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",48,0.75
"R1HT1641","T1641",1,"SQUARED",NA,8,8,"NO TRACE",1641,"DOORWAY","NO","CASA DEI CERVI","CORRIDOR","PASSING","PUBLIC ROOM",260,"GARDEN","STANDING","OPEN SPACES",21.61,320,NA,43,3,"T1641",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1641",37,320,4,"MARBLE","C",0,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"L1HT1645","T1645",1,"SQUARED",NA,7,8,"NO TRACE",1645,"WINDOW","NO","CASA DEI CERVI","GARDEN","STANDING","OPEN SPACES",21.61,"CUBICULUM","STANDING","PRIVATE ROOM",9.15,105,NA,38,5,"T1645","L1645","G",NA,NA,"B","INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1645",33,105,4,"MARBLE","C",0,0,2,1,"NO","NO","L1645",NA,38,NA,"WOOD",NA,NA,NA,NA,"DOMUS",56,0.875
"R1HT1645","T1645",1,"SQUARED",NA,7,8,"NO TRACE",1645,"WINDOW","NO","CASA DEI CERVI","GARDEN","STANDING","OPEN SPACES",21.61,"CUBICULUM","STANDING","PRIVATE ROOM",9.15,105,NA,38,5,"T1645","L1645","G",NA,NA,"B","INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1645",33,105,4,"MARBLE","C",0,0,2,1,"NO","NO","L1645",NA,38,NA,"WOOD",NA,NA,NA,NA,"DOMUS",56,0.875
"L1HT1651","T1651",0.5,"SQUARED",NA,7,7,"NO TRACE",1651,"WINDOW","NO","CASA DEI CERVI","CORRIDOR","PASSING","PUBLIC ROOM",260,"RECEPTION ROOM","STANDING","PUBLIC ROOM",25.55,80,NA,45,5,"T1651","L1651","G",NA,NA,"B","INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1651",45,80,3,"MARBLE","C",0,0,1,0,"NO","NO","L1651",NA,45,NA,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"L1HT1656","T1656",0.5,"SQUARED",NA,8,8,"NO TRACE",1656,"DOORWAY","NO","CASA DEI CERVI","COURT","STANDING","OPEN SPACES",228.93,"TRICLINIUM","STANDING","PUBLIC ROOM",74.45,88,NA,39,3,"T1656",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1656",51,100,3,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"R2HT1656","T1656",0.5,"SQUARED",NA,8,8,"NO TRACE",1656,"DOORWAY","NO","CASA DEI CERVI","COURT","STANDING","OPEN SPACES",228.93,"TRICLINIUM","STANDING","PUBLIC ROOM",74.45,88,NA,39,3,"T1656",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1656",51,100,3,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"L1HT1657","T1657",0.5,"SQUARED",NA,10,10,"NO TRACE",1657,"DOORWAY","NO","CASA DEI CERVI","COURT","STANDING","OPEN SPACES",228.93,"TRICLINIUM","STANDING","PUBLIC ROOM",74.45,290,NA,40,3,"T1657",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1657",64,296,3,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",100,1
"R2HT1657","T1657",0.5,"SQUARED",NA,10,10,"NO TRACE",1657,"DOORWAY","NO","CASA DEI CERVI","COURT","STANDING","OPEN SPACES",228.93,"TRICLINIUM","STANDING","PUBLIC ROOM",74.45,290,NA,40,3,"T1657",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1657",64,296,3,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",100,1
"L1HT1658","T1658",0.5,"SQUARED",NA,8,8,"NO TRACE",1658,"DOORWAY","NO","CASA DEI CERVI","COURT","STANDING","OPEN SPACES",228.93,"TRICLINIUM","STANDING","PUBLIC ROOM",74.45,84,NA,40,3,"T1658",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1658",40,106,3,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"R2HT1658","T1658",0.5,"SQUARED",NA,8,8,"NO TRACE",1658,"DOORWAY","NO","CASA DEI CERVI","COURT","STANDING","OPEN SPACES",228.93,"TRICLINIUM","STANDING","PUBLIC ROOM",74.45,84,NA,40,3,"T1658",NA,"G",NA,NA,NA,"INSIDE","CASA DEI CERVI","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","BOTH",1193,"T1658",40,106,3,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",64,1
"R1HT1674","T1674",0.5,"SQUARED",NA,7,7,"NO TRACE",1674,"DOORWAY","NO","CASA DEL BEL CORTILE","COURT","STANDING","OPEN SPACES",13.56,"ANTICHAMBER","STANDING","PUBLIC ROOM",2.01,116,203,30,5,"T1674","L1674","G",NA,NA,"B","INSIDE","CASA DEL BEL CORTILE","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",228,"T1674",31,130,4,"MARBLE","C",0,0,1,0,"NO","NO","L1674",NA,NA,NA,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1702","T1702",0.5,"SQUARED",NA,7,7,"IRON",1702,"DOORWAY","NO","CASA DEL COLONNATO TUSCANICO","ATRIUM","STANDING","OPEN SPACES",70.46,"OECUS","STANDING","PUBLIC ROOM",20.27,243,236,49,5,"T1702",NA,"G",NA,"YES","B","INSIDE","CASA DEL COLONNATO TUSCANICO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",504,"T1702",65,260,NA,"MARBLE AND MOSAIC","C",0,0,3,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",49,1
"L1HT1714","T1714",1,"SQUARED",NA,7,7,"NO TRACE",1714,"DOORWAY","NO","CASA DEL COLONNATO TUSCANICO","PERISTYLE","PASSING","OPEN SPACES",140.85,"TRICLINIUM","STANDING","PUBLIC ROOM",18.01,283,262,48,5,"T1714","L1714","G",NA,"YES","B","INSIDE","CASA DEL COLONNATO TUSCANICO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",504,"T1714",54,307,7,"MARBLE","C",0,0,4,0,"NO","NO","L1714",391,46,25,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"R1HT1714","T1714",1,"SQUARED",NA,7,7,"NO TRACE",1714,"DOORWAY","NO","CASA DEL COLONNATO TUSCANICO","PERISTYLE","PASSING","OPEN SPACES",140.85,"TRICLINIUM","STANDING","PUBLIC ROOM",18.01,283,262,48,5,"T1714","L1714","G",NA,"YES","B","INSIDE","CASA DEL COLONNATO TUSCANICO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",504,"T1714",54,307,7,"MARBLE","C",0,0,4,0,"NO","NO","L1714",391,46,25,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
"L1HT1716","T1716",1,"SQUARED",NA,8,8,"IRON",1716,"DOORWAY","NO","CASA DEL COLONNATO TUSCANICO","PERISTYLE","PASSING","OPEN SPACES",140.85,"CUBICULUM","STANDING","PRIVATE ROOM",8.21,190,229,31,5,"T1716","L1716","G",NA,NA,"B","INSIDE","CASA DEL COLONNATO TUSCANICO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",504,"T1716",49,204,3,"MARBLE AND MOSAIC","C",0,0,2,0,"NO","NO","L1716",298,31,23,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"R1HT1716","T1716",1,"SQUARED",NA,8,8,"IRON",1716,"DOORWAY","NO","CASA DEL COLONNATO TUSCANICO","PERISTYLE","PASSING","OPEN SPACES",140.85,"CUBICULUM","STANDING","PRIVATE ROOM",8.21,190,229,31,5,"T1716","L1716","G",NA,NA,"B","INSIDE","CASA DEL COLONNATO TUSCANICO","DOMUS","I BC-I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",504,"T1716",49,204,3,"MARBLE AND MOSAIC","C",0,0,2,0,"NO","NO","L1716",298,31,23,"WOOD",NA,NA,NA,NA,"DOMUS",64,1
"L1HT1746","T1746",1,"SQUARED",NA,5,5,"NO TRACE",1746,"DOORWAY","NO","CASA DELLO SCHELETRO","STREET","PASSING","OPEN SPACES",NA,"ENTRANCE","PASSING","PUBLIC ROOM",7.15,156,266,49,5,"T1746","L1746","G",NA,NA,"B","OUTSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1746",52,159,14,"LIMESTONE","A",19,0,1,7,"NO","NO","L1746",207,49,12,"WOOD",NA,NA,NA,NA,"DOMUS",25,1
"L1HT1751","T1751",1,"SQUARED",NA,7.5,7.5,"NO TRACE",1751,"DOORWAY","NO","CASA DELLO SCHELETRO","ATRIUM","STANDING","OPEN SPACES",54.04,"STORAGE CLOSET","STANDING","SERVICE ROOM",2.1,106,156,45,5,"T1751","L1751","G",45,NA,"B","INSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1751",47,126,4,"MARBLE","C",0,0,2,0,"NO","NO","L1751",134,45,14,"WOOD",NA,NA,NA,NA,"DOMUS",56.25,1
"R1HT1751","T1751",1,"SQUARED",NA,7.5,7.5,"NO TRACE",1751,"DOORWAY","NO","CASA DELLO SCHELETRO","ATRIUM","STANDING","OPEN SPACES",54.04,"STORAGE CLOSET","STANDING","SERVICE ROOM",2.1,106,156,45,5,"T1751","L1751","G",45,NA,"B","INSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1751",47,126,4,"MARBLE","C",0,0,2,0,"NO","NO","L1751",134,45,14,"WOOD",NA,NA,NA,NA,"DOMUS",56.25,1
"L1HT1754","T1754",1,"SQUARED",NA,10,8,"NO TRACE",1754,"DOORWAY","NO","CASA DELLO SCHELETRO","TRICLINIUM","STANDING","PUBLIC ROOM",32.86,"ANTICHAMBER","STANDING","PUBLIC ROOM",11.19,228,271,43,5,"T1754",NA,"G",NA,NA,"B","INSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1754",54,235,4,"MARBLE","A",13,0,5,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",80,1.25
"L3HT1754","T1754",1,"SQUARED",NA,10,10,"NO TRACE",1754,"DOORWAY","NO","CASA DELLO SCHELETRO","TRICLINIUM","STANDING","PUBLIC ROOM",32.86,"ANTICHAMBER","STANDING","PUBLIC ROOM",11.19,228,271,43,5,"T1754",NA,"G",NA,NA,"B","INSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1754",54,235,4,"MARBLE","A",13,0,5,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",100,1
"R1HT1754","T1754",1,"SQUARED",NA,10,8,"NO TRACE",1754,"DOORWAY","NO","CASA DELLO SCHELETRO","TRICLINIUM","STANDING","PUBLIC ROOM",32.86,"ANTICHAMBER","STANDING","PUBLIC ROOM",11.19,228,271,43,5,"T1754",NA,"G",NA,NA,"B","INSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1754",54,235,4,"MARBLE","A",13,0,5,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",80,1.25
"L1HT1780","T1780",1,"SQUARED",NA,5,5,"NO TRACE",1780,"DOORWAY","NO","CASA DELLO SCHELETRO","CUBICULUM","STANDING","PRIVATE ROOM",10.75,"ANTICHAMBER","STANDING","PUBLIC ROOM",7.78,104,181,36,5,"T1780","L1780","G",NA,NA,"B","INSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1780",41,101,NA,"MARBLE AND MOSAIC","C",0,0,2,0,"NO","NO","L1780",130,36,13,"WOOD",NA,NA,NA,NA,"DOMUS",25,1
"R1HT1780","T1780",1,"SQUARED",NA,8,6,"NO TRACE",1780,"DOORWAY","NO","CASA DELLO SCHELETRO","CUBICULUM","STANDING","PRIVATE ROOM",10.75,"ANTICHAMBER","STANDING","PUBLIC ROOM",7.78,104,181,36,5,"T1780","L1780","G",NA,NA,"B","INSIDE","CASA DELLO SCHELETRO","DOMUS","I AD","EARLY EMPIRE","HERCULANEUM","SURVEY",444,"T1780",41,101,NA,"MARBLE AND MOSAIC","C",0,0,2,0,"NO","NO","L1780",130,36,13,"WOOD",NA,NA,NA,NA,"DOMUS",48,1.33333333333333
"L1HT1789","T1789",2,"SQUARED",NA,9,7.5,"NO TRACE",1789,"DOORWAY","NO","HOUSE 1","PERISTYLE","PASSING","OPEN SPACES",83.8,"RECEPTION ROOM","STANDING","PUBLIC ROOM",34.75,241,NA,46,3,"T1789",NA,"G",NA,NA,NA,"INSIDE","HOUSE 1","DOMUS","II-III AD","MIDDLE EMPIRE","AECLANUM","SURVEY",544,"T1789",65,217,NA,"OTHER STONE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",67.5,1.2
"R1HT1789","T1789",2,"SQUARED",NA,9,9,"NO TRACE",1789,"DOORWAY","NO","HOUSE 1","PERISTYLE","PASSING","OPEN SPACES",83.8,"RECEPTION ROOM","STANDING","PUBLIC ROOM",34.75,241,NA,46,3,"T1789",NA,"G",NA,NA,NA,"INSIDE","HOUSE 1","DOMUS","II-III AD","MIDDLE EMPIRE","AECLANUM","SURVEY",544,"T1789",65,217,NA,"OTHER STONE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",81,1
"L1HT1790","T1790",1,"SQUARED",NA,9,9,"NO TRACE",1790,"DOORWAY","NO","HOUSE 1","PERISTYLE","PASSING","OPEN SPACES",83.8,"UNKNOWN ROOM","STANDING","UNKNOWN ROOM",23.12,135,NA,45,3,"T1790",NA,"G",NA,NA,NA,"INSIDE","HOUSE 1","DOMUS","II-III AD","MIDDLE EMPIRE","AECLANUM","SURVEY",544,"T1790",50,158,NA,"OTHER STONE","C",0,0,3,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",81,1
"R1HT1790","T1790",1,"SQUARED",NA,9,10,"NO TRACE",1790,"DOORWAY","NO","HOUSE 1","PERISTYLE","PASSING","OPEN SPACES",83.8,"UNKNOWN ROOM","STANDING","UNKNOWN ROOM",23.12,135,NA,45,3,"T1790",NA,"G",NA,NA,NA,"INSIDE","HOUSE 1","DOMUS","II-III AD","MIDDLE EMPIRE","AECLANUM","SURVEY",544,"T1790",50,158,NA,"OTHER STONE","C",0,0,3,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",90,0.9
"R2HT1790","T1790",1.5,"SQUARED",NA,9,9.5,"NO TRACE",1790,"DOORWAY","NO","HOUSE 1","PERISTYLE","PASSING","OPEN SPACES",83.8,"UNKNOWN ROOM","STANDING","UNKNOWN ROOM",23.12,135,NA,45,3,"T1790",NA,"G",NA,NA,NA,"INSIDE","HOUSE 1","DOMUS","II-III AD","MIDDLE EMPIRE","AECLANUM","SURVEY",544,"T1790",50,158,NA,"OTHER STONE","C",0,0,3,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",85.5,0.947368421052632
